DisappearBlock,800,384,,0,1,1,4294967295,0
Block,800,0,,0,1,1,4294967295,0
Block,800,32,,0,1,1,4294967295,0
Block,800,64,,0,1,1,4294967295,0
Block,800,96,,0,1,1,4294967295,0
Block,800,128,,0,1,1,4294967295,0
Block,800,160,,0,1,1,4294967295,0
Block,800,192,,0,1,1,4294967295,0
Block,800,224,,0,1,1,4294967295,0
Block,800,256,,0,1,1,4294967295,0
Block,800,288,,0,1,1,4294967295,0
Block,800,320,,0,1,1,4294967295,0
Block,800,416,,0,1,1,4294967295,0
Block,800,448,,0,1,1,4294967295,0
Block,800,480,,0,1,1,4294967295,0
Block,800,512,,0,1,1,4294967295,0
Block,800,544,,0,1,1,4294967295,0
Block,800,576,,0,1,1,4294967295,0
Block,832,576,,0,1,1,4294967295,0
Block,864,576,,0,1,1,4294967295,0
Block,896,576,,0,1,1,4294967295,0
Block,928,576,,0,1,1,4294967295,0
Block,960,576,,0,1,1,4294967295,0
Block,992,576,,0,1,1,4294967295,0
Block,1024,576,,0,1,1,4294967295,0
Block,1056,576,,0,1,1,4294967295,0
Block,1088,576,,0,1,1,4294967295,0
Block,1120,576,,0,1,1,4294967295,0
Block,1152,576,,0,1,1,4294967295,0
Block,1184,576,,0,1,1,4294967295,0
Block,1216,576,,0,1,1,4294967295,0
Block,1248,576,,0,1,1,4294967295,0
Block,1280,576,,0,1,1,4294967295,0
Block,1312,576,,0,1,1,4294967295,0
Block,1344,576,,0,1,1,4294967295,0
Block,1376,576,,0,1,1,4294967295,0
Block,1408,576,,0,1,1,4294967295,0
Block,1440,576,,0,1,1,4294967295,0
Block,1472,576,,0,1,1,4294967295,0
Block,1504,576,,0,1,1,4294967295,0
Block,1536,576,,0,1,1,4294967295,0
Block,1568,576,,0,1,1,4294967295,0
Block,1568,544,,0,1,1,4294967295,0
Block,1568,512,,0,1,1,4294967295,0
Block,1568,480,,0,1,1,4294967295,0
Block,1568,448,,0,1,1,4294967295,0
Block,1568,416,,0,1,1,4294967295,0
Block,1568,320,,0,1,1,4294967295,0
Block,1568,288,,0,1,1,4294967295,0
Block,1568,256,,0,1,1,4294967295,0
Block,1568,224,,0,1,1,4294967295,0
Block,1568,192,,0,1,1,4294967295,0
Block,1568,160,,0,1,1,4294967295,0
Block,1568,128,,0,1,1,4294967295,0
Block,1568,96,,0,1,1,4294967295,0
Block,1568,64,,0,1,1,4294967295,0
Block,1568,32,,0,1,1,4294967295,0
Block,1568,0,,0,1,1,4294967295,0
Block,1536,0,,0,1,1,4294967295,0
Block,1504,0,,0,1,1,4294967295,0
Block,1472,0,,0,1,1,4294967295,0
Block,1440,0,,0,1,1,4294967295,0
Block,1408,0,,0,1,1,4294967295,0
Block,1376,0,,0,1,1,4294967295,0
Block,1344,0,,0,1,1,4294967295,0
Block,1312,0,,0,1,1,4294967295,0
Block,1280,0,,0,1,1,4294967295,0
Block,1248,0,,0,1,1,4294967295,0
Block,1216,0,,0,1,1,4294967295,0
Block,1184,0,,0,1,1,4294967295,0
Block,1152,0,,0,1,1,4294967295,0
Block,1120,0,,0,1,1,4294967295,0
Block,1088,0,,0,1,1,4294967295,0
Block,1056,0,,0,1,1,4294967295,0
Block,1024,0,,0,1,1,4294967295,0
Block,992,0,,0,1,1,4294967295,0
Block,960,0,,0,1,1,4294967295,0
Block,928,0,,0,1,1,4294967295,0
Block,896,0,,0,1,1,4294967295,0
Block,864,0,,0,1,1,4294967295,0
Block,832,0,,0,1,1,4294967295,0
Block,1504,544,,0,1,1,4294967295,0
Block,1536,544,,0,1,1,4294967295,0
Block,832,544,,0,1,1,4294967295,0
Block,864,544,,0,1,1,4294967295,0
TextDraw,1200,272,E2B4AC35,0,1,1,4294967295,0
Block,1600,416,,0,1,1,4294967295,0
Block,1600,320,,0,1,1,4294967295,0
Block,0,0,,0,1,1,4294967295,0
Block,0,32,,0,1,1,4294967295,0
Block,0,64,,0,1,1,4294967295,0
Block,0,96,,0,1,1,4294967295,0
Block,0,128,,0,1,1,4294967295,0
Block,0,160,,0,1,1,4294967295,0
Block,0,192,,0,1,1,4294967295,0
Block,0,224,,0,1,1,4294967295,0
Block,0,256,,0,1,1,4294967295,0
Block,0,288,,0,1,1,4294967295,0
Block,0,320,,0,1,1,4294967295,0
Block,0,352,,0,1,1,4294967295,0
Block,0,384,,0,1,1,4294967295,0
Block,0,416,,0,1,1,4294967295,0
Block,0,448,,0,1,1,4294967295,0
Block,0,480,,0,1,1,4294967295,0
Block,0,512,,0,1,1,4294967295,0
Block,0,544,,0,1,1,4294967295,0
Block,0,576,,0,1,1,4294967295,0
Block,32,576,,0,1,1,4294967295,0
Block,64,576,,0,1,1,4294967295,0
Block,96,576,,0,1,1,4294967295,0
Block,128,576,,0,1,1,4294967295,0
Block,160,576,,0,1,1,4294967295,0
Block,192,576,,0,1,1,4294967295,0
Block,224,576,,0,1,1,4294967295,0
Block,256,576,,0,1,1,4294967295,0
